"","ds","dep_var","trend","season","holiday","print_launch","product_launch","solidcolor_launch","mb_status","sale_status","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","sms_sends","email_campaign_delivery","organic_impressions","intercept","depVarHat","solID","cluster","top_sol"
"85",2022-03-20,1023846,0,-20039.6479483656,0,-31391.8780217549,0,0,1386.24014722707,13864.8466136018,531283.386176309,223482.553849323,9249.3806121612,89899.4372259719,102032.713028002,0,0,0.251910148032453,0,11410.8530110528,2502.97251444957,0,0,124109.163803711,36847.4830558154,0,0,1094637.75597765,"2_68_14",5,FALSE
"86",2022-03-27,984190,0,-28538.1034628093,0,-20404.7207141407,0,0,0,0,501671.359457604,205747.48594381,10278.3524804567,72031.230228726,127625.452473395,0,0,0.07065701702771,0,11497.0608390844,2380.02147347793,0,0,22029.0526619844,85744.4013672464,0,0,990061.663405852,"2_68_14",5,FALSE
"87",2022-04-03,1024756,0,-37532.9116422981,0,-9417.56340652648,0,0,1386.24014722707,13864.8466136018,510890.772747891,171078.064224338,10965.3138127947,65933.4060848288,108154.97480677,0,0,0.0198182159483061,0,11696.9936473706,3004.81467228315,0,0,93465.8974245799,96543.1236666392,0,0,1040033.99261772,"2_68_14",5,FALSE
"88",2022-04-10,1010760,0,-26200.1132039167,0,-672.683100466177,0,0,0,0,541327.853929394,180647.240591497,8800.99790493774,89953.2612599274,120133.710942274,0,0,0.00555870604342924,0,11740.8509850408,25648.5821945455,0,0,141314.582167225,12002.5231802596,0,0,1104696.81240942,"2_68_14",5,FALSE
"89",2022-04-17,1048608,0,-182.75641029564,0,0,0,-24211.2942423126,1386.24014722707,0,530853.481989708,176977.635279327,10729.4056152316,95498.5500776542,113570.788636166,0,0,0.00155913180296692,0,11750.4995599392,6522.1351411122,0,0,118118.870670956,9928.06035433125,0,0,1050941.61837818,"2_68_14",5,FALSE
"90",2022-04-24,962334,0,16153.8570843346,0,0,0,-46031.3495471128,0,0,503581.183515856,195638.763137471,10561.7401110748,86166.2487869207,89129.7952504555,0,0,0.000437312553205491,0,11752.6236323089,7438.08785696803,0,0,7488.78843084275,24841.0889299971,0,0,906720.827626429,"2_68_14",5,FALSE
"91",2022-05-01,1008991,0,13463.4180668319,0,0,0,-31385.0110548497,0,27729.6932272036,509591.562517302,232163.436445913,12233.4728352025,86064.110170925,95145.2361288662,0,0,0.000122659462014534,0,10695.1298037037,7772.52060991557,0,0,41305.9085842635,12780.1755366548,0,0,1017559.65299459,"2_68_14",5,FALSE
"92",2022-05-08,1075978,0,14444.1057058467,0,0,0,-16738.6725625865,0,0,532291.624956429,238747.219686464,15875.8464508973,74690.6621605816,98104.3173984573,0,0,3.44040972267939e-05,0,10458.5167283628,9114.67862572977,0,0,31949.451758365,13675.9479211507,0,0,1022613.6988641,"2_68_14",5,FALSE
"93",2022-05-15,1285122,0,49598.1846148952,0,0,0,-2989.04867189044,0,0,564524.10133756,250599.684644322,9753.4290819812,63680.7348523684,109165.450711951,0,0,9.64982143284789e-06,0,10406.2621192989,28257.6111046726,0,0,63207.6814428267,15263.1800203886,0,0,1161467.27126802,"2_68_14",5,FALSE
"94",2022-05-22,1475683,0,118415.270782277,0,0,0,0,0,41594.5398408054,588493.283910364,285247.598691576,11526.4997322848,60960.7338271504,100002.712672102,0,0,2.70662686077601e-06,0,10394.7491974199,12252.6294952844,0,0,155768.25587511,35816.0429351738,0,0,1420472.31696225,"2_68_14",5,FALSE
"95",2022-05-29,1485880,0,182884.085583612,-66987.2863830557,0,0,0,0,55459.3864544072,569131.577306676,312778.39948554,15126.3195644802,55530.7653479135,99271.1942536856,0,0,7.59167308349676e-07,0,13154.8314846031,41968.6127609144,0,0,47943.4141295738,22937.6913616084,0,0,1349198.99135072,"2_68_14",5,FALSE
"96",2022-06-05,1260758,0,203144.849585867,0,0,0,0,1386.24014722707,0,538346.222215223,265983.982848021,14410.2111253315,43153.2018865242,113860.838334797,0,0,2.12934782556716e-07,0,15551.8055600895,40562.2604522105,0,0,57900.7200555161,59838.0959454301,0,0,1354138.42815645,"2_68_14",5,FALSE
"97",2022-06-12,1785492,0,175664.599134271,0,-18162.4437125868,0,0,0,0,574578.994731245,296931.983253634,15512.0436214359,39186.0575727028,100268.682991932,0,0,5.97249395800807e-08,0,16036.273023147,342737.857084962,0,0,170340.587996011,24516.7145982833,0,0,1737611.3502951,"2_68_14",5,FALSE
"98",2022-06-19,1324483,0,132246.886764591,0,-34531.0658239304,-9709.8896925104,-16439.7676953974,0,0,599818.581271113,302461.184185761,18987.5778214103,41808.4708812119,92986.4793156159,0,0,1.67519292292774e-08,0,16140.7892002242,191873.929431405,0,0,40471.1137362935,6135.74087840398,0,0,1382250.03027421,"2_68_14",5,FALSE
"99",2022-06-26,1429763,0,104179.459668212,0,-23543.9085163162,-28423.4952817123,-48123.6836174361,0,0,609992.839178556,356033.854066184,15871.8770968055,42865.1106004941,117442.130751963,0,0,4.69865913428658e-09,0,15494.789034353,129626.9335086,0,0,143375.445944337,12562.0839360004,0,0,1447353.43637004,"2_68_14",5,FALSE
"100",2022-07-03,1398221,0,93286.0249751604,35501.6178754614,-12556.751208702,-19772.8662829303,-33477.345125173,0,0,598767.387534922,351017.218818593,15399.4890371727,43000.7907188337,119806.964382378,0,0,1.31790179853606e-09,0,13531.9471977529,71548.9356685094,0,0,108974.879948156,25166.0086432509,0,0,1410194.30218339,"2_68_14",5,FALSE
"101",2022-07-10,1315327,0,78457.4706261513,0,-2242.27700155392,-11122.2372841483,-18831.0066329098,1386.24014722707,13864.8466136018,569544.168608973,324626.92720193,15370.0670113358,41115.5116824958,109086.3344527,0,0,3.69651234734283e-10,0,13071.5652694447,26972.3300123281,0,0,95597.1683220543,51696.7596312272,0,0,1308593.86866086,"2_68_14",5,FALSE
"102",2022-07-17,1252591,0,43828.6802581774,0,-18162.4437125868,-2648.15173432102,-4483.57300783566,0,0,540266.542942906,308961.03501087,13506.9945259536,42037.3631655374,112368.707986778,0,0,1.03681500011885e-10,0,12968.9236880077,21614.3652041297,0,0,57455.0303097518,12709.3218307603,0,0,1140422.79646813,"2_68_14",5,FALSE
"103",2022-07-24,1138504,0,-4445.738699547,0,-34531.0658239304,0,0,0,0,532177.633949082,294256.960447035,13473.8170732659,42945.6278554451,107470.562815095,0,0,2.9081070031977e-11,0,12946.2632402988,11614.1311045587,0,0,122556.452972334,43280.2330737563,0,0,1141744.87800739,"2_68_14",5,FALSE
"104",2022-07-31,1000073,0,-45280.7219685113,0,-23543.9085163162,0,0,0,0,555684.623396803,286192.567558961,14144.1206536407,42954.8284540488,107629.260840839,0,0,8.15679397103443e-12,0,12723.9117449638,9291.37066930762,0,0,59187.6035373948,25408.3919348354,0,0,1044392.04830597,"2_68_14",5,FALSE
"105",2022-08-07,1094489,0,-59082.4440804706,0,-12556.751208702,0,-45732.4446799238,1386.24014722707,0,567802.051591118,259852.863031491,15634.2486608313,42985.2202707662,100480.708179536,0,0,2.28785556421222e-12,0,12638.7667291241,4167.72920938119,0,0,142179.099437954,62392.219652652,0,0,1092147.50694098,"2_68_14",5,FALSE
"106",2022-08-14,989555,0,-38346.000025638,0,-2242.27700155392,-22950.6483641155,-39754.3473361429,0,0,501082.453343969,229904.466884136,13337.7815694118,36071.4750304135,113169.148357283,0,0,6.4170838460359e-13,0,12619.9804374484,1381.82602007597,0,0,143996.308115151,29859.7249956588,0,0,978129.892026097,"2_68_14",5,FALSE
"107",2022-08-21,870487,0,6895.13926588728,0,0,-24716.0828536628,-25108.0088438797,0,0,453763.573217017,203121.337253611,9667.68333830458,20631.0896554355,99892.7509459326,0,0,1.79989356545041e-13,0,12615.8421185684,1319.45479972725,0,0,58514.3280351238,63128.7492814695,0,0,879725.856213535,"2_68_14",5,FALSE
"108",2022-08-28,882402,0,46216.8201686275,0,0,-16065.4538548808,-10461.6703516166,0,55459.3864544072,429266.060847006,169083.693976701,8376.15694066578,13245.9290782621,104785.09981896,0,0,5.04842530451123e-14,0,11351.8415698475,905.661777019564,0,0,136179.102043013,67747.2226134801,0,0,1016089.85108149,"2_68_14",5,FALSE
"109",2022-09-04,842418,0,39089.9496214058,-3456.24911003364,0,-7414.82485609885,-298.904867189044,0,55459.3864544072,468281.522069526,153094.555590309,6788.69259511733,13747.2148284306,109914.583274585,0,0,1.41600584303725e-14,0,9302.57969329151,1225.91993072869,0,0,12745.1690698215,44858.724844173,0,0,903338.319138475,"2_68_14",5,FALSE
"110",2022-09-11,833846,0,-33785.5241872846,0,-18162.4437125868,-4060.4993259589,0,0,0,501845.615835291,117936.591693295,6118.90460954698,14835.8983626081,115382.980242745,0,0,3.97167914066971e-15,0,8843.28778103194,361.731732806955,0,0,65054.9506455679,36525.5787441532,0,0,810897.072421216,"2_68_14",5,FALSE
"111",2022-09-18,782086,0,-139760.747278278,0,-34531.0658239304,-18890.1490381566,0,1386.24014722707,0,487391.63198278,100009.531924106,5882.0039998176,9720.30890627951,93902.3365908215,0,0,1.11399506393251e-15,0,8742.00528942898,361.261748876887,0,0,33518.7818032722,51944.723427525,0,0,599676.86367977,"2_68_14",5,FALSE
"112",2022-09-25,508056,0,-205043.442251108,0,-23543.9085163162,-25951.886996346,0,0,0,468902.084765091,112335.223357722,4909.35587624601,10505.8388823547,79325.6515329692,0,0,3.12458524093347e-16,0,8974.98299205774,117.1159543033,0,0,17392.0425913975,79314.8808294048,0,0,527237.939017776,"2_68_14",5,FALSE
"113",2022-10-02,638213,0,-175975.798841179,0,-12556.751208702,-17301.257997564,0,0,0,503070.733497272,137763.999288786,4610.03513288676,14531.8145641058,62979.8221876463,0,0,8.76398221496141e-17,0,10541.7804362249,393.415363851381,0,0,87447.302931837,59946.5978319312,0,0,675451.693187097,"2_68_14",5,FALSE
"114",2022-10-09,771555,0,-77918.1507837838,-16011.5629232654,-15695.9390108775,-8650.62899878199,0,0,0,506382.035996774,145392.8925048,4217.81106422357,5318.97622484965,62211.6819082481,0,0,2.45816255091871e-17,0,10881.2193894557,225.391151762983,0,0,72733.5174320392,48177.1167788423,0,0,737264.360734286,"2_68_14",5,FALSE
"115",2022-10-16,654155,0,-1994.57940910351,0,-23543.9085163162,-1059.26069372841,-45732.4446799238,0,0,488749.485190665,156669.787175092,4836.01091025257,7079.79239417198,101810.779033619,0,0,6.89476881459624e-18,0,10955.6010503302,551.178474578429,0,0,38872.8219894711,70468.0817013036,0,0,807663.344620412,"2_68_14",5,FALSE
"116",2022-10-23,1069448,0,-16301.1674307436,0,-12556.751208702,0,-39754.3473361429,0,41594.5398408054,457318.428548854,142915.003256837,3672.50785273027,19456.0078413823,110827.878609602,0,0,1.93387687030551e-18,0,10971.9605694113,250.028605971605,0,0,33285.4832967397,123320.204030463,0,0,874999.776477208,"2_68_14",5,FALSE
"117",2022-10-30,807437,0,-86652.7434659118,0,-15695.9390108775,0,-25108.0088438797,0,27729.6932272036,451000.671193989,170066.169458134,3430.30725829733,17693.5656969161,102850.81228236,0,0,5.42422791839704e-19,0,14744.8373942664,320.384331541336,0,0,123939.156543494,138607.777427345,0,0,922926.683492878,"2_68_14",5,FALSE
"118",2022-11-06,1713793,0,-98349.7233680627,286082.17401607,-23543.9085163162,0,-10461.6703516166,0,69324.233068009,541590.625802956,217218.88335397,4637.82735068479,5979.4172922033,116802.125834864,0,0,1.52141271052432e-19,0,16750.7954312062,3569.73277283776,0,0,123188.819075171,391063.432825844,0,0,1643852.76458782,"2_68_14",5,FALSE
"119",2022-11-13,731188,0,28807.3822216612,0,-12556.751208702,0,-298.904867189044,0,13864.8466136018,545027.457088896,193323.993313762,4800.95300107886,9639.12771999625,89343.0896916427,0,0,4.26732923204487e-20,0,17155.6802405564,742.762476173011,0,0,44201.8658480754,91483.7401129771,0,0,1025535.24225253,"2_68_14",5,FALSE
"120",2022-11-20,2793394,0,245124.364391061,394122.88035423,-2242.27700155392,0,0,0,180243.005976823,620480.263645994,327249.610623273,10420.2921322903,76133.85328801,120483.831490099,0,0,1.19692037858609e-20,0,17243.0587991542,8993.16212028138,0,0,151020.07094904,443196.510215137,0,0,2592468.62698384,"2_68_14",5,FALSE
"121",2022-11-27,2009951,0,399229.865853142,0,0,0,0,1386.24014722707,138648.466136018,567310.982823636,280734.962832113,12233.1237546536,52483.2324693461,88363.7577692765,0,0,3.35717802581682e-21,0,14176.9292825997,10242.4246928468,0,0,70032.9161845769,395914.777213706,0,0,2030757.67915914,"2_68_14",5,FALSE
"122",2022-12-04,1584944,0,370486.618175536,0,-18162.4437125868,0,0,1386.24014722707,69324.233068009,456903.110827892,205497.819808048,8411.20435465847,40502.8402738578,99504.068356849,0,0,9.41636929128166e-22,0,8314.40068157568,5462.59177080696,0,0,28420.9093934717,178435.977197721,0,0,1454487.57034307,"2_68_14",5,FALSE
"123",2022-12-11,1697501,0,177134.019320189,0,-34531.0658239304,0,0,1386.24014722707,55459.3864544072,485603.386262094,263913.62723631,8807.88489639818,71004.0653220014,82369.3038556751,0,0,2.64114711665369e-22,0,6959.59698996557,8154.87078667246,0,0,34059.2669253266,218733.766917891,0,0,1379054.34929023,"2_68_14",5,FALSE
"124",2022-12-18,581919,0,-44601.3995032163,0,-23543.9085163162,0,0,1386.24014722707,0,415914.071133466,131363.180174315,5498.11528356391,53686.1899969206,53671.6383891517,0,0,7.40801244728864e-23,0,6664.82851516894,1139.64643927538,0,0,19171.273881067,128513.870367328,0,0,748863.746307951,"2_68_14",5,FALSE
"125",2022-12-25,863564,0,-163955.767130326,119908.135949943,-12556.751208702,0,0,0,166378.159363222,427490.832645315,117990.475404237,3755.19131748515,52759.6032981429,40278.7263558978,0,0,2.07783383489498e-23,0,6600.1882865084,535.677423948192,0,0,76351.4112463318,104785.332808953,0,0,940321.215760956,"2_68_14",5,FALSE
"126",2023-01-01,700012,0,-157374.36286606,65511.8322219665,-2242.27700155392,0,0,0,194107.852590425,423135.018375344,133133.400971084,2324.24309208511,90214.2501822034,55286.4461325466,0,0,5.82800511764062e-24,0,5171.6576237355,440.759040822109,0,0,7572.51385349381,334342.693201986,0,0,1151624.02741808,"2_68_14",5,FALSE
"127",2023-01-08,590586,0,-99254.2846768968,0,0,0,0,0,27729.6932272036,373683.69327589,112494.486999241,2765.64540362247,54972.1905005576,53853.8145174467,0,0,1.63466602000742e-24,0,4869.00602821156,4057.48255250142,0,0,31178.4771551715,115582.506067363,0,0,681932.711050313,"2_68_14",5,FALSE
"128",2023-01-15,828218,0,-71756.8572813423,57171.2154392923,-23768.1362164716,0,0,0,0,391467.955378579,105303.067028402,2158.24152673269,38066.2521540106,89849.9200588527,0,0,4.58498738938766e-25,0,4803.07771198971,559.146633117406,0,0,47377.7038026499,144001.783754109,0,0,785233.369989921,"2_68_14",5,FALSE
"129",2023-01-22,777044,0,-94766.5508538734,0,-32961.4719228427,0,0,1386.24014722707,0,403169.82103605,113306.617171121,2550.32215374467,37857.2965363649,87245.2613866867,0,0,1.28601861808741e-25,0,4788.59721655467,425.849200336992,0,0,37164.8376535098,89686.2148220599,0,0,649853.03454694,"2_68_14",5,FALSE
"130",2023-01-29,609811,0,-134244.859941438,0,-21974.3146152285,0,0,0,0,396283.232317131,116113.51574812,1517.83076058174,47130.2860620895,68858.5061811181,0,0,3.60708491782423e-26,0,5132.18335736086,256.1910441489,0,0,21056.7416841982,46092.3660879239,0,0,546221.678686006,"2_68_14",5,FALSE
"131",2023-02-05,593941,0,-155442.684793616,0,-10987.1573076142,0,0,0,0,400532.73976385,126485.409733156,1089.82642797582,59977.4781531634,88318.5676082522,0,0,1.01173197816881e-26,0,5475.49555872107,189.074582325995,0,0,38737.7091539152,59054.6254776546,0,0,613431.084357784,"2_68_14",5,FALSE
"132",2023-02-12,561566,0,-153075.796164268,0,-1345.36620093235,0,0,0,0,408371.522976897,102365.430530644,818.697796947382,83479.5510992862,78849.3574770001,0,0,2.83775297496133e-27,0,5551.84911158585,98.3227500260645,0,0,59543.1725509563,108059.475848322,0,0,692716.217776464,"2_68_14",5,FALSE
"133",2023-02-19,619856,0,-137474.649866844,-7642.99354067572,0,0,0,1386.24014722707,0,416362.390188037,79095.9773436547,1206.19735044783,76349.5169827519,80370.2737322817,0,0,7.95946171581639e-28,0,5568.69590654525,155.48117338618,0,0,16463.5448804694,20500.9764445914,0,0,552341.650741873,"2_68_14",5,FALSE
"134",2023-02-26,510636,0,-112125.532785062,0,0,0,0,0,0,418956.923075853,84048.1535245583,1377.19358633099,95641.9633964138,79011.0216154648,0,0,2.23250689417073e-28,0,7159.64756545239,144.8774688116,0,0,24422.1547516403,32904.6390686609,0,0,631541.041268124,"2_68_14",5,FALSE
"135",2023-03-05,676609,0,-75942.7186089694,0,-12332.5235085466,0,0,0,0,409923.11711566,121364.641815086,1245.29063406054,94402.3959917922,58336.6307387058,0,0,6.26183931837487e-29,0,8743.27978865063,3.52799515712571,0,0,35761.0616671716,29223.4778109516,0,0,670728.18143972,"2_68_14",5,FALSE
"136",2023-03-12,882591,0,-39046.3102988886,0,-36100.6597250182,0,0,0,0,401726.73036156,123394.27556632,968.984347015047,92450.3123034691,101725.436447624,0,0,1.7563498572626e-29,0,9092.54560171808,107.919469134933,0,0,127029.745627621,10943.3456509474,0,0,792292.325351502,"2_68_14",5,FALSE
"137",2023-03-19,773232,0,-20551.359075521,0,-25113.5024174039,0,0,1386.24014722707,41594.5398408054,404888.665102583,122655.808319341,848.861046108094,75137.2856791594,104991.147510809,0,0,4.92629188368723e-30,0,9169.35322603992,428.985690118317,0,0,19329.3885003459,1789.74644984975,0,0,736555.160019462,"2_68_14",5,FALSE
"138",2023-03-26,521967,0,-26171.3294058794,0,-14126.3451097897,0,0,0,13864.8466136018,369590.87773146,97883.9930591358,859.06509170111,43817.5860705651,70958.4228403334,0,0,1.38174929231392e-30,0,9204.85449794872,2185.34604989886,0,0,16423.9060391661,13838.9465481064,0,0,598330.170026249,"2_68_14",5,FALSE
"139",2023-04-02,620251,0,-37082.4533208386,0,-3363.41550233089,-18713.6055892019,0,0,0,395442.697106897,112129.679748605,1198.98241707888,54420.7356695203,87300.2905897383,0,0,3.87559477166223e-31,0,9320.45902798914,2689.5563346019,0,0,36330.4483246654,88585.0853103141,0,0,728258.460117038,"2_68_14",5,FALSE
"140",2023-04-09,712058,0,-29863.6627866496,0,0,-25951.886996346,0,1386.24014722707,0,436038.195658176,108597.082144437,1383.98447357309,96691.7515991111,78051.75744795,0,0,1.08704487258917e-31,0,9345.89754289591,11288.1810015697,0,0,17709.5838241431,62579.9053964597,0,0,767257.029452547,"2_68_14",5,FALSE
"141",2023-04-16,764583,0,-4829.97253334948,0,0,-17301.257997564,0,0,0,414063.499941118,140089.323133461,1666.08143169589,106539.725260019,79637.810267321,0,0,3.04899408901717e-32,0,9351.49790439291,21461.3708521903,0,0,69535.906945466,48328.3667643545,0,0,868542.351969105,"2_68_14",5,FALSE
"142",2023-04-23,790696,0,14795.7850356542,0,0,-8650.62899878199,0,0,0,408303.212616163,158345.440643996,2532.52557742307,106305.103209711,76143.4389865098,0,0,8.55196063132077e-33,0,9352.73097857358,28413.046425112,0,0,61651.3076428509,65508.2566945296,0,0,922700.218811741,"2_68_14",5,FALSE
"143",2023-04-30,885338,0,14669.6574981325,0,0,-1059.26069372841,0,0,0,448789.687779475,175680.767420776,2565.66736279974,105752.217320141,64445.1085497161,0,0,2.398693749624e-33,0,11382.7118572895,24392.5684173261,0,0,36765.4603220652,7263.11728002216,0,0,890647.703114015,"2_68_14",5,FALSE
"144",2023-05-07,1354394,0,12418.6659165506,0,0,0,0,1386.24014722707,0,480107.317474202,206747.436219013,3472.40006451113,106768.064143401,64146.5079658377,0,0,6.72796795089625e-34,0,12141.2127158484,35544.55111229,0,0,87716.7247760974,47669.7231189094,0,0,1058118.84365389,"2_68_14",5,FALSE
"145",2023-05-14,946631,0,40245.6823101368,0,0,0,0,0,27729.6932272036,482730.333997873,181857.630989187,3581.27375555539,80803.4867831323,79877.4198499952,0,0,1.88709178716051e-34,0,12305.6730867022,26259.7674546778,0,0,56809.2508188321,152822.275874421,0,0,1145022.48814772,"2_68_14",5,FALSE
"146",2023-05-21,952822,0,105047.828911495,0,0,0,0,0,83189.0796816108,441127.900859896,177073.395719247,3631.40646079603,46451.6078835634,79182.9187766931,0,0,5.29300293812231e-35,0,12341.753677422,22344.2434158673,0,0,128845.409039856,59152.66243732,0,0,1158388.20686377,"2_68_14",5,FALSE
