"","ds","dep_var","trend","season","holiday","print_launch","product_launch","solidcolor_launch","mb_status","sale_status","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","sms_sends","email_campaign_delivery","organic_impressions","intercept","depVarHat","solID","cluster","top_sol"
"12",2022-03-20,1023846,0,-18996.1102032441,0,38284.4718680819,0,0,-25574.1814094585,20109.8393927539,182663.242192486,51117.0564119809,0,123227.446658368,0,0,123304.631723175,2.62616121582523e-112,2.29052236286771e-14,173730.932509145,111499.555408037,0,0,166004.402514547,85056.4782704502,3495.43235927219,60529.3589582946,1094452.55665389,"1_62_7",14,FALSE
"13",2022-03-27,984190,0,-27052.0200638216,0,24884.9067142532,0,0,0,0,153330.321616397,52033.0077622571,0,124542.377799712,0,0,122818.976911947,1.09346384976829e-141,5.1616230177665e-62,176537.911448168,113873.363736635,0,0,134751.370080703,121181.174484846,3436.06825317552,60529.3589582946,1060866.81770257,"1_62_7",14,FALSE
"14",2022-04-03,1024756,0,-35578.4356912252,0,11485.3415604246,0,0,-25574.1814094585,20109.8393927539,138005.71516869,48259.0692697175,0,122910.875072377,0,0,120404.144899137,2.32052228458239e-175,2.72008933213169e-179,179155.357656577,119639.645346891,0,0,134151.148644421,152090.135684027,3189.0638213369,60529.3589582946,1048777.07837396,"1_62_7",14,FALSE
"15",2022-04-10,1010760,0,-24835.7775067433,0,820.381540030326,0,0,0,0,148378.891483732,45360.6049968776,0,124404.722072297,0,0,116654.263003551,1.41834383531588e-213,0,180626.692251536,178563.740995344,0,0,165983.800929798,118989.03726783,2955.55158678732,60529.3589582946,1118431.26757934,"1_62_7",14,FALSE
"16",2022-04-17,1048608,0,-173.239615749259,0,0,0,-18182.8240636343,-25574.1814094585,0,155463.095666713,44537.3744191862,0,127205.195681355,0,0,112792.025446673,1.42386770864574e-256,0,181351.688951334,163750.809310143,0,0,174497.835875668,78412.9733050493,2877.65432002385,60529.3589582946,1057487.7668456,"1_62_7",14,FALSE
"17",2022-04-24,962334,0,15312.666678184,0,0,0,-34569.8136518479,0,0,145079.984626278,46054.7328767772,0,127651.490592964,0,0,108772.245150939,1.35021312094187e-304,0,181674.636964441,164556.746709993,0,0,126558.456154671,72859.5646741654,2868.45862333061,60529.3589582946,1017348.52835819,"1_62_7",14,FALSE
"18",2022-05-01,1008991,0,12762.3286581113,0,0,0,-23570.3274898963,0,40219.6787855078,136246.296189179,50960.1017142096,0,127028.093479634,0,0,104626.566471638,0,0,174136.005092252,165593.559075744,0,0,96301.9323351607,69432.530720572,3123.44861061748,60529.3589582946,1017389.57260102,"1_62_7",14,FALSE
"19",2022-05-08,1075978,0,13691.9483058059,0,0,0,-12570.8413279447,0,0,143519.348428849,55058.7027204966,0,125475.11471206,0,0,100398.964062484,0,0,168676.730113669,169583.982441723,0,0,81274.6487688554,65563.2423166435,3397.94064576145,60529.3589582946,974599.140146697,"1_62_7",14,FALSE
"20",2022-05-15,1285122,0,47015.4257825791,0,0,0,-2244.79309427584,0,0,168395.347923772,57624.0562850824,0,122949.97264185,0,0,96133.5495859717,0,0,165610.02919836,201313.683580611,0,0,96486.1560953416,65150.9716068765,3490.06410621854,60529.3589582946,1082453.82267068,"1_62_7",14,FALSE
"21",2022-05-22,1475683,0,112248.954638476,0,0,0,0,0,60329.5181782616,198409.545979949,61455.046690771,0,120784.572755017,0,0,91870.8189800166,0,0,164133.128892882,192087.325865115,0,0,163107.303818843,81012.612671111,3501.03473625833,60529.3589582946,1309469.222165,"1_62_7",14,FALSE
"22",2022-05-29,1485880,0,173360.642518132,-103152.764691643,0,0,0,0,80439.3575710155,205462.852935153,65989.7250458104,0,119135.981036176,0,0,87646.2901340558,0,0,184200.716813583,223972.042401293,0,0,150879.401229866,86767.3999626023,3529.75071181776,60529.3589582946,1338760.75462616,"1_62_7",14,FALSE
"23",2022-06-05,1260758,0,192566.354453812,0,0,0,0,-25574.1814094585,0,189237.959866884,65690.5121608811,0,116588.518434614,0,0,83490.088001653,0,0,211124.82535671,234209.495940592,0,0,130940.530326935,106550.783601418,3582.533654869,60529.3589582946,1368936.7793472,"1_62_7",14,FALSE
"24",2022-06-12,1785492,0,166517.101126793,0,22150.3015808188,0,0,0,0,190789.372023688,65408.5457469791,0,113898.200981786,0,0,79426.9952602419,0,0,226283.321815713,334369.874998946,0,0,179615.746496799,103751.401657023,3617.13737864545,60529.3589582946,1546357.35802573,"1_62_7",14,FALSE
"25",2022-06-19,1324483,0,125360.307800268,0,42112.91905489,-21323.8907882649,-12346.3620185171,0,0,212878.338150999,66651.1479602859,0,112859.681557433,0,0,75476.7576259805,0,0,233624.302299502,330966.713253518,0,0,159415.417628101,73896.0339074431,3626.69152363352,60529.3589582946,1463727.41691357,"1_62_7",14,FALSE
"26",2022-06-26,1429763,0,98754.4542634133,0,28713.3539010614,-62420.84394383,-36141.168817841,0,0,233603.319333942,70845.6461735652,0,113041.823874302,0,0,71654.5294743319,0,0,232436.508667547,323551.17642975,0,0,172949.164790367,59912.1199696557,3614.057021217,60529.3589582946,1371043.50009578,"1_62_7",14,FALSE
"27",2022-07-03,1398221,0,88428.2805474764,54668.4338568225,15313.7887472327,-43423.1957870121,-25141.6826558894,0,0,238120.394406206,73521.1557730521,0,113329.879402318,0,0,67971.3885713148,0,0,218800.605599519,307563.998204045,0,0,172448.067482443,69110.8942223769,3563.77839900792,60529.3589582946,1414805.14572721,"1_62_7",14,FALSE
"28",2022-07-10,1315327,0,74371.9032451223,0,2734.60513343442,-24425.5476301943,-14142.1964939378,-25574.1814094585,20109.8393927539,223360.473428327,72949.3697813219,0,113146.983729369,0,0,64434.8726598981,0,0,208524.641582345,281526.855758739,0,0,164428.863038597,95768.0115292243,3518.17643086484,60529.3589582946,1321262.0291347,"1_62_7",14,FALSE
"29",2022-07-17,1252591,0,41546.3606143336,0,22150.3015808188,-5815.6065786177,-3367.18964141376,0,0,196043.401828198,70777.5260637675,0,113020.76718986,0,0,61049.5062750628,0,0,202620.596088808,261927.746019725,0,0,142103.485603132,88154.5902086235,3503.30085482317,60529.3589582946,1254244.14506542,"1_62_7",14,FALSE
"30",2022-07-24,1138504,0,-4214.23282929029,0,42112.91905489,0,0,0,0,172615.313579923,68431.2647013235,0,113193.004801118,0,0,57817.2973196371,0,0,199754.185476937,238113.198887028,0,0,155574.395346462,93920.7507422722,3501.5544846692,60529.3589582946,1201349.01052326,"1_62_7",14,FALSE
"31",2022-07-31,1000073,0,-42922.7892033129,0,28713.3539010614,0,0,0,0,172419.207095272,66553.2887341172,0,113369.642694718,0,0,54738.1911522718,0,0,196993.200231902,218904.219656652,0,0,142423.79785655,94156.4849542002,3265.34008854629,60529.3589582946,1109143.29612027,"1_62_7",14,FALSE
"32",2022-08-07,1094489,0,-56005.8051778881,0,15313.7887472327,0,-34345.3343424203,-25574.1814094585,0,185013.123132559,63961.4197030452,0,113439.098925823,0,0,51810.4759664873,0,0,195171.858702581,193748.920534802,0,0,167371.943642462,111327.676409431,2935.13069120128,60529.3589582946,1044697.47448415,"1_62_7",14,FALSE
"33",2022-08-14,989555,0,-36349.183589327,0,2734.60513343442,-50401.9236813534,-29855.7481538687,0,0,165645.001829829,59838.3708912993,0,112367.223746085,0,0,49031.1375481079,0,0,194215.385386277,164645.756600415,0,0,184476.147004313,109851.398800429,2778.36102916201,60529.3589582946,989505.891503098,"1_62_7",14,FALSE
"34",2022-08-21,870487,0,6536.08415172749,0,0,-54278.9947337652,-18856.2619919171,0,0,125128.942020677,54690.9371986394,0,108372.071843153,0,0,46396.1644514924,0,0,193768.780070399,144938.616627182,0,0,163784.643120635,119442.150797134,2747.2917849632,60529.3589582946,953199.784298616,"1_62_7",14,FALSE
"35",2022-08-28,882402,0,43810.141347237,0,0,-35281.3465769474,-7856.77582996544,0,80439.3575710155,89615.0768079578,48456.4087387757,0,102425.956031499,0,0,43900.8065378508,0,0,184622.85403479,126637.554275582,0,0,171377.106347692,132810.593161136,2549.10947123449,60529.3589582946,1044036.20087615,"1_62_7",14,FALSE
"36",2022-09-04,842418,0,37054.3930093367,-5322.22859609943,0,-16283.6984201296,-224.479309427584,0,80439.3575710155,84450.7322963413,42613.0730477061,0,98361.7504734978,0,0,41539.790930227,0,0,165259.989637525,117847.966713542,0,0,129085.547928704,129266.968423783,2047.51608644374,60529.3589582946,966666.038750759,"1_62_7",14,FALSE
"37",2022-09-11,833846,0,-32026.1884035928,0,22150.3015808188,-8917.26342054714,0,0,0,102814.760340769,36048.3986163221,0,97538.8234082417,0,0,39307.4999743159,0,0,152016.547986076,98470.1724070057,0,0,114201.778327682,116828.035700029,1651.50377818907,60529.3589582946,800613.729253604,"1_62_7",14,FALSE
"38",2022-09-18,782086,0,-132482.894122022,0,42112.91905489,-41484.6602608062,0,-25574.1814094585,0,111988.617510284,29481.2910254986,0,95714.5523466938,0,0,37198.115925419,0,0,144818.338411555,87382.2003586471,0,0,96190.7765740247,117043.295277342,1532.42996859671,60529.3589582946,624450.159618958,"1_62_7",14,FALSE
"39",2022-09-25,508056,0,-194366.08045663,0,28713.3539010614,-56992.9444704534,0,0,0,106216.382608846,27188.2903592741,0,93997.4100699866,0,0,35205.7369447411,0,0,143411.356538935,71586.0628007194,0,0,72020.1742691734,134123.4956053,1514.05265497889,60529.3589582946,523146.649784226,"1_62_7",14,FALSE
"40",2022-10-02,638213,0,-166812.095527037,0,15313.7887472327,-37995.2963136356,0,0,0,112353.395623795,30307.869853412,0,95299.3418474152,0,0,33324.4686849934,0,0,155020.447956538,71733.7677450384,0,0,104068.202242735,139527.889789234,1479.08878184215,60529.3589582946,614150.228389857,"1_62_7",14,FALSE
"41",2022-10-09,771555,0,-73860.6677590097,-24655.9768539425,19142.2359340409,-18997.6481568178,0,0,0,122261.450675123,34199.1434564646,0,92521.4213865733,0,0,31548.495350442,0,0,163196.815192618,64717.9769810707,0,0,121479.460627389,131735.781428286,1444.3226794072,60529.3589582946,725262.169899939,"1_62_7",14,FALSE
"42",2022-10-16,654155,0,-1890.71436594484,0,28713.3539010614,-2326.24263144708,-34345.3343424203,0,0,120777.357112164,37220.5561813453,0,89235.2129799066,0,0,29872.1336825629,0,0,167672.352783675,69916.1405417332,0,0,109609.149479226,135058.806163728,1432.57438500983,60529.3589582946,811474.704828895,"1_62_7",14,FALSE
"43",2022-10-23,1069448,0,-15452.3060362043,0,15313.7887472327,0,-29855.7481538687,0,60329.5181782616,105273.984055692,37447.2472184134,0,94777.2229500196,0,0,28289.8728847181,0,0,169795.129862929,63308.667943251,0,0,92424.2720207076,161873.224249034,1431.17487754235,60529.3589582946,845485.407756023,"1_62_7",14,FALSE
"44",2022-10-30,807437,0,-82140.4182614972,0,19142.2359340409,0,-18856.2619919171,0,40219.6787855078,90723.6149715041,39285.241401887,0,99107.2304617406,0,0,26796.4030802777,0,0,198929.439433066,62884.857766756,0,0,136566.03719656,188369.593497797,2081.86036217431,60529.3589582946,863638.871596192,"1_62_7",14,FALSE
"45",2022-11-06,1713793,0,-93228.2936492738,440533.850110069,28713.3539010614,0,-7856.77582996544,0,100549.196963769,121544.100973298,46136.3388821506,0,95685.4643745006,0,0,25386.6345116405,0,0,226297.411833321,99935.2180097916,0,0,163379.873135203,292785.812286987,3040.93050293298,60529.3589582946,1603432.47496378,"1_62_7",14,FALSE
"46",2022-11-13,731188,0,27307.2764930625,0,15313.7887472327,0,-224.479309427584,0,20109.8393927539,152875.870132908,49022.538486626,0,92185.0930386924,0,0,24055.7093393162,0,0,240747.036968361,87507.1467731141,0,0,143018.502087413,274789.993946549,3510.67308172451,60529.3589582946,1190748.34813662,"1_62_7",14,FALSE
"47",2022-11-20,2793394,0,232359.842421909,606904.189315781,2734.60513343442,0,0,0,261427.9121058,210589.062310786,60607.4500649215,0,110884.627256846,0,0,22799.0075928849,0,0,247512.408534235,133932.498880745,0,0,170785.752000717,348487.656428164,3616.72445204093,60529.3589582946,2473171.09545656,"1_62_7",14,FALSE
"48",2022-11-27,2009951,0,378440.506924732,0,0,0,0,-25574.1814094585,201098.393927539,218752.995237958,65604.5085500838,0,117484.830019434,0,0,21612.1485585995,0,0,231006.097680754,152958.730203153,0,0,159692.226759165,388699.228986819,3606.8257714903,60529.3589582946,1973911.67016856,"1_62_7",14,FALSE
"49",2022-12-04,1584944,0,351194.025255504,0,22150.3015808188,0,0,-25574.1814094585,100549.196963769,170025.455129585,60797.4871279276,0,116129.433320867,0,0,20490.9886592588,0,0,183618.621049604,149027.295138905,0,0,122932.111759822,343535.141029795,3555.82915716755,60529.3589582946,1678961.06372186,"1_62_7",14,FALSE
"50",2022-12-11,1697501,0,167910.003230586,0,42112.91905489,0,0,-25574.1814094585,80439.3575710155,126821.130856368,58458.808189393,0,118072.947949928,0,0,19431.6166874205,0,0,146031.46773833,158267.655117541,0,0,94453.9620565595,290786.220561599,3515.34589403325,60529.3589582946,1341256.6124565,"1_62_7",14,FALSE
"51",2022-12-18,581919,0,-42278.8415427784,0,28713.3539010614,0,0,-25574.1814094585,0,90512.8076787265,50724.2770758437,0,118901.295816209,0,0,18430.3470892693,0,0,124504.656946573,130596.154434925,0,0,70442.1140611364,242710.878271638,3502.95752624113,60529.3589582946,871715.17880768,"1_62_7",14,FALSE
"52",2022-12-25,863564,0,-155417.9908195,184644.824415319,15313.7887472327,0,0,0,241318.072713047,71860.8341811221,38284.824572658,0,117917.470238775,0,0,17483.7118596958,0,0,114292.525371936,110488.214091783,0,0,96970.0779840447,205641.769598211,3501.54058577263,60529.3589582946,1122829.02249839,"1_62_7",14,FALSE
"53",2023-01-01,700012,0,-149179.304340665,100880.73392118,2734.60513343442,0,0,0,281537.751498554,64853.7367951377,32850.8418458333,0,122186.550615765,0,0,16588.4514956907,0,0,98209.1559043101,96322.2380306927,0,0,71264.7517704313,263465.509514909,2978.85531898097,60529.3589582946,1065223.23646255,"1_62_7",14,FALSE
"54",2023-01-08,590586,0,-94085.7511431617,0,0,0,0,0,40219.6787855078,52228.7164858529,30744.8187374712,0,122226.790485461,0,0,15741.5053616268,0,0,88374.3871944376,119834.067096899,0,0,66277.3353758161,254387.205689556,2312.40020805833,60529.3589582946,758790.51323582,"1_62_7",14,FALSE
"55",2023-01-15,828218,0,-68020.2153384641,88037.1373699395,28986.8144144048,0,0,0,0,45739.6389335535,28181.2248850914,0,117555.028399248,0,0,14940.0017433325,0,0,83323.1216430339,98348.6754641044,0,0,79665.7401333162,227325.036272515,2066.2309064044,60529.3589582946,806677.793784774,"1_62_7",14,FALSE
"56",2023-01-22,777044,0,-89831.7100300327,0,40198.6954614859,0,0,-25574.1814094585,0,46939.9895249641,27475.4903757091,0,113275.059948161,0,0,14181.2478053559,0,0,81012.4983578809,87316.1579078002,0,0,83769.8690078258,195240.069902585,2036.28643035307,60529.3589582946,636568.832240924,"1_62_7",14,FALSE
"57",2023-01-29,609811,0,-127254.23920806,0,26799.1303076573,0,0,0,0,47931.1750711491,28223.4805250408,0,113210.551002589,0,0,13462.7196151337,0,0,82971.0970677536,76034.9085116386,0,0,71749.3322704553,156022.327760777,1964.27590370366,60529.3589582946,551644.117786132,"1_62_7",14,FALSE
"58",2023-02-05,593941,0,-147348.215808776,0,13399.5651538287,0,0,0,0,48656.0210376744,29929.5284625447,0,116252.867463842,0,0,12782.0523569079,0,0,86880.343339895,66990.6355418821,0,0,75035.3323659461,136949.244306669,1830.30824930435,60529.3589582946,501887.041428013,"1_62_7",14,FALSE
"59",2023-02-12,561566,0,-145104.579725061,0,1640.76308006065,0,0,0,0,50880.3149624893,28643.6551855343,0,121495.020298805,0,0,12137.0308254541,0,0,89458.0742351213,57048.5032130733,0,0,93576.6023797796,153074.544211075,1741.40153287704,60529.3589582946,525120.689157504,"1_62_7",14,FALSE
"60",2023-02-19,619856,0,-130315.842162085,-11769.3364936857,0,0,0,-25574.1814094585,0,54544.3366009644,23880.0788979285,0,123871.147014812,0,0,11525.5802635648,0,0,90828.7436396647,54280.1523535144,0,0,76666.306185637,128045.686884152,1716.72465293535,60529.3589582946,458228.755386238,"1_62_7",14,FALSE
"61",2023-02-26,510636,0,-106286.746297667,0,0,0,0,0,0,57626.75310359,20824.5875952321,0,126377.918447027,0,0,10945.7575865484,0,0,104419.120810017,51262.237163168,0,0,65964.2775755707,106344.702334269,1784.71611877943,60529.3589582946,499792.683394829,"1_62_7",14,FALSE
"62",2023-03-05,676609,0,-71988.1035608512,0,15040.3282338893,0,0,0,0,56987.9537160198,24384.2033694998,0,128125.882442503,0,0,10395.7430207623,0,0,123579.098759916,35666.4130889869,0,0,70376.3672548889,97065.8995074527,1918.52864545677,60529.3589582946,552081.673436819,"1_62_7",14,FALSE
"63",2023-03-12,882591,0,-37013.0261459133,0,44027.1426482941,0,0,0,0,53698.6250532966,28782.6927696913,0,128495.565760922,0,0,9873.83217054894,0,0,135441.843294816,40219.1960859777,0,0,132917.146365299,78506.1292058749,2007.52222417911,60529.3589582946,677486.028391281,"1_62_7",14,FALSE
"64",2023-03-19,773232,0,-19481.1746608991,0,30627.5774944655,0,0,-25574.1814094585,60329.5181782616,51995.4959102408,30484.2270350654,0,126619.860466731,0,0,9378.42851820775,0,0,141519.144852589,53252.7319940863,0,0,113005.47340233,47637.7186138616,2032.24130592067,60529.3589582946,682356.420659697,"1_62_7",14,FALSE
"65",2023-03-26,521967,0,-24808.4925863199,0,17228.0123406368,0,0,0,20109.8393927539,44807.9485406385,28089.7062866447,0,121366.986738625,0,0,8908.03635423348,0,0,144420.691442515,83830.0094976812,0,0,78748.0790465294,46354.45593641,2040.96663142986,60529.3589582946,631625.598580072,"1_62_7",14,FALSE
"66",2023-04-02,620251,0,-35151.4343816983,0,4101.90770015163,-41096.9531555651,0,0,0,43562.6241381402,26894.7866217602,0,117708.180441217,0,0,8461.25412953015,0,0,146488.552395526,99830.0317702906,0,0,72547.5092175389,95472.5850222303,2084.02923195101,60529.3589582946,601432.432089367,"1_62_7",14,FALSE
"67",2023-04-09,712058,0,-28308.5526666642,0,0,-56992.9444704534,0,-25574.1814094585,0,54807.9873231975,27029.4731805747,0,122979.664522,0,0,8036.76821727746,0,0,147557.077978371,143120.756509562,0,0,61406.4072257512,129158.449306022,2127.52840653114,60529.3589582946,645877.793081005,"1_62_7",14,FALSE
"68",2023-04-16,764583,0,-4578.45820238734,0,0,-37995.2963136356,0,0,0,59279.4502604789,30506.7161249907,0,128755.534136804,0,0,7633.3470692816,0,0,148056.805071792,178262.06873983,0,0,90024.1799405826,131061.667823906,2142.25532394684,60529.3589582946,793677.628933884,"1_62_7",14,FALSE
"69",2023-04-23,790696,0,14025.3144069689,0,0,-18997.6481568178,0,0,0,57184.4671544323,35731.3648731309,0,131221.331392161,0,0,7249.83574973021,0,0,148271.761665547,201734.794028198,0,0,107197.481959895,133322.340530423,2144.01055266471,60529.3589582946,879614.413114627,"1_62_7",14,FALSE
"70",2023-04-30,885338,0,13905.7547915207,0,0,-2326.24263144708,0,0,0,65459.9041652814,40520.1172264305,0,131766.054415139,0,0,6885.15082808828,0,0,163846.118007659,208892.093530486,0,0,99460.7238334422,96328.0065980848,2346.63975378525,60529.3589582946,887613.679476764,"1_62_7",14,FALSE
"71",2023-05-07,1354394,0,11771.9805725084,0,0,0,0,-25574.1814094585,0,84782.2100071273,46023.75753492,0,131897.094605796,0,0,6538.27561225556,0,0,176761.23109979,224609.160221759,0,0,119751.104841009,94271.178519382,2605.82020611577,60529.3589582946,933966.9907695,"1_62_7",14,FALSE
"72",2023-05-14,946631,0,38149.9424709436,0,0,0,0,0,40219.6787855078,99296.8032860952,47299.0474205692,0,129480.326878498,0,0,6208.255702923,0,0,183985.086224167,223764.24357326,0,0,119516.023726605,149293.986495366,2720.36834362391,60529.3589582946,1100463.12186585,"1_62_7",14,FALSE
"73",2023-05-21,952822,0,99577.6043449428,0,0,0,0,0,120659.036356523,91737.4519896984,45750.5096892757,0,123358.775192807,0,0,5894.19485021111,0,0,187479.613919452,221113.202563439,0,0,152767.058356748,159841.240132522,2742.49300424508,60529.3589582946,1271450.53935816,"1_62_7",14,FALSE
"74",2022-01-02,654913,0,-142269.890269411,0,0,0,0,0,39510.975937419,164043.218077067,45932.0520778954,0,90571.861925428,0,0,0,26153.8325707267,0,125240.020387705,206988.312563918,0,0,69113.2558795794,92639.4893012624,14878.7973226181,19038.4675783162,751840.393352524,"1_76_12",14,FALSE
"75",2022-01-09,1098519,0,-87071.7440339674,0,41842.1668060982,0,0,0,79021.9518748381,148550.782865397,39581.4626338275,0,91228.301233871,0,0,0,12577.4905183368,0,105729.400536821,201228.111027052,0,0,148834.43206647,70432.3799578823,11424.486504257,19038.4675783162,882417.6895692,"1_76_12",14,FALSE
"76",2022-01-16,963182,0,-69925.3661320932,87917.4390372627,36372.6025177194,0,0,0,197554.879687095,195765.268284044,40920.0789888234,0,96631.4343766847,0,0,0,794.101229897028,0,95125.2461273551,187543.642433578,0,0,114643.779478582,73922.0495409405,10016.7331650008,19038.4675783162,1086320.35631321,"1_76_12",14,FALSE
"77",2022-01-23,557152,0,-98003.5484220608,0,22972.1700111912,0,0,0,0,183965.455884521,41382.4689913202,0,102332.064600311,0,0,0,2.77073107985148,0,90062.3730213794,167041.779397705,0,0,75164.1204748352,81328.65966337,9851.46056276135,19038.4675783162,695138.242494729,"1_76_12",14,FALSE
"78",2022-01-30,594670,0,-134572.647480902,0,9571.737504663,0,0,0,0,156704.069859982,40264.7779346723,0,105344.499382833,0,0,55468.8360414585,0.000357505299187882,7125.09291651509,102393.762055481,159086.776985682,0,0,29298.0043142956,110047.356250099,9497.51140541254,19038.4675783162,669268.245106014,"1_76_12",14,FALSE
"79",2022-02-06,893466,0,-150500.381261765,0,273.478214418943,-51644.2528946946,0,0,0,166827.839708323,41535.4666195971,0,104491.810520831,0,0,94629.5197522324,1.0455577681075e-09,40447.0170646086,117561.426686124,161818.279701446,0,0,110741.434070794,107093.80665536,8945.17258167614,19038.4675783162,771259.084997268,"1_76_12",14,FALSE
"80",2022-02-13,836533,0,-145223.661180431,0,0,-55616.887732748,0,0,19755.4879687095,207087.620176284,42870.3397587564,0,101688.443656211,0,0,103827.17027047,4.54386396306637e-17,46683.8257684818,126961.400540144,140335.934991163,0,0,151434.2841,73636.2460714369,8634.32226669012,19038.4675783162,841112.994233484,"1_76_12",14,FALSE
"81",2022-02-20,726653,0,-128612.377245923,-11753.3344972886,0,-36150.9770262862,0,0,0,206637.003542658,42403.1505342433,0,105191.179180482,0,0,112409.70172852,1.98396939009802e-26,46690.7955244274,131845.428629888,133719.314062868,0,0,119715.375356082,63756.6071842484,8559.8449185736,19038.4675783162,813450.179470809,"1_76_12",14,FALSE
"82",2022-02-27,884322,0,-102309.077941433,0,0,-16685.0663198244,0,0,0,207422.913480563,39674.2824761234,0,109783.176866379,0,0,117877.570911128,5.98456539772124e-38,45110.5783231894,150847.534568014,129376.566874156,0,0,91671.3670624291,62220.569963381,9731.69875695811,19038.4675783162,863760.582599379,"1_76_12",14,FALSE
"83",2022-03-06,854156,0,-66236.887344716,0,0,-1191.79045141603,0,-26847.2820151747,0,220588.892401896,39482.6344228639,0,111814.402302395,0,0,119952.029073084,8.6953736379781e-52,20534.0025948404,169463.206482583,122626.992974729,0,0,59442.214168312,66460.1920935836,11442.2764360085,19038.4675783162,866569.350717304,"1_76_12",14,FALSE
"84",2022-03-13,1041636,0,-32615.8222953013,0,35552.1678744626,0,0,0,0,215003.048675018,43637.0648959324,0,116744.134612825,0,0,120817.904559046,4.29661310110422e-68,38.1493300768571,180144.124227571,119233.000284824,0,0,137038.382457315,70582.2171211163,12312.533590849,19038.4675783162,1037525.37291205,"1_76_12",14,FALSE
"85",2022-03-20,1023846,0,-19272.7639657852,0,38286.950018652,0,0,-26847.2820151747,19755.4879687095,193099.998440984,47890.2437390232,0,122924.591396273,0,0,120961.499455094,5.15638585695005e-87,1.36459205813622e-14,185470.317987917,127524.728633572,0,0,168664.90576065,85938.1972838736,12511.1238405749,19038.4675783162,1095946.46612268,"1_76_12",14,FALSE
"86",2022-03-27,984190,0,-27445.9977284551,0,24886.5175121238,0,0,0,0,162919.824462708,48644.4357537534,0,124230.656839731,0,0,120472.831299652,1.08459747497656e-108,2.50631451367517e-63,188436.264437242,129223.811350141,0,0,137799.623475656,121748.1767166,12301.4305976366,19038.4675783162,1062256.0422951,"1_76_12",14,FALSE
"87",2022-04-03,1024756,0,-36096.5895655707,0,11486.0850055956,0,0,-26847.2820151747,19755.4879687095,147160.79156954,45456.6222641364,0,122609.176529869,0,0,118053.115309546,2.9129557892721e-133,3.67329594166207e-184,191185.646250564,134437.680727756,0,0,137489.690490113,152208.327472857,11428.1968958695,19038.4675783162,1047365.41648213,"1_76_12",14,FALSE
"88",2022-04-10,1010760,0,-25197.4784665378,0,820.434643256828,0,0,0,0,157439.592652712,43217.8750304679,0,124075.58711139,0,0,114319.730758358,7.34060269977332e-161,0,192725.775571414,190552.925453988,0,0,168800.185722962,119331.002854104,10592.3312020698,19038.4675783162,1115716.4301125,"1_76_12",14,FALSE
"89",2022-04-17,1048608,0,-175.76262656597,0,0,0,-17149.6569355004,-26847.2820151747,0,163460.818677415,42320.7606659635,0,126850.150696726,0,0,110495.774091808,1.28553974484396e-191,0,193491.243592115,175664.487657933,0,0,177028.833128013,79533.6201039989,10317.814843507,19038.4675783162,1054029.26945856,"1_76_12",14,FALSE
"90",2022-04-24,962334,0,15535.6758524693,0,0,0,-32605.5205934205,0,0,152445.043224763,43638.2977938804,0,127293.77156236,0,0,106532.532063754,1.16727065495842e-225,0,193838.914394519,176821.493998387,0,0,129749.723610822,74074.9124022737,10287.2583786222,19038.4675783162,1016650.57026675,"1_76_12",14,FALSE
"91",2022-05-01,1008991,0,12948.1954594868,0,0,0,-22231.0367682412,0,39510.975937419,144207.556367359,47950.3566720369,0,126671.757196319,0,0,102458.948161792,4.12736500153855e-263,0,186121.617334412,178074.709330463,0,0,99804.2241202928,70365.4584927386,11189.5685091788,19038.4675783162,1016110.79839157,"1_76_12",14,FALSE
"92",2022-05-08,1075978,0,13891.3538143438,0,0,0,-11856.552943062,0,0,151939.988764172,51373.8985011741,0,125139.322573412,0,0,98316.3392182139,4.29498960148846e-304,0,180594.806716746,182076.539363533,0,0,84556.6314032637,66529.6160394814,12170.9246970369,19038.4675783162,973771.335726631,"1_76_12",14,FALSE
"93",2022-05-15,1285122,0,47700.1446171752,0,0,0,-2117.24159697535,0,0,177718.435812188,53709.1759427347,0,122644.98820588,0,0,94146.1645734611,0,0,177465.519888435,212158.775431414,0,0,99824.435053216,66139.6506270104,12493.3371269019,19038.4675783162,1080921.85325976,"1_76_12",14,FALSE
"94",2022-05-22,1475683,0,113883.715403169,0,0,0,0,0,59266.4639061286,209081.161639726,57188.5406229331,0,120504.700259864,0,0,89986.3450052956,0,0,175926.736224494,203197.962275505,0,0,165938.503620159,81946.1954064927,12529.4577825131,19038.4675783162,1308488.2497246,"1_76_12",14,FALSE
"95",2022-05-29,1485880,0,175885.415933112,-103012.514629982,0,0,0,0,79021.9518748381,216017.088569463,61095.4941999533,0,118880.049547254,0,0,85869.9803134612,0,0,196465.45761642,233518.807750177,0,0,153724.419257416,87511.9112866934,12629.8594878649,19038.4675783162,1336646.38878499,"1_76_12",14,FALSE
"96",2022-06-05,1260758,0,195370.834209324,0,0,0,0,-26847.2820151747,0,199526.100238879,60651.3014476479,0,116368.10549859,0,0,81824.9974863705,0,0,223952.582904657,242953.754447097,0,0,134202.017404076,107297.258753983,12816.4218295256,19038.4675783162,1367154.55978329,"1_76_12",14,FALSE
